filename,width,height,class,xmin,ymin,xmax,ymax
che517.jpg,1280,720,che,528,218,715,627
che518.jpg,1280,720,che,533,222,719,640
che519.jpg,1280,720,che,530,227,725,673
che520.jpg,1280,720,che,534,224,732,690
che521.jpg,1280,720,che,535,224,721,677
che522.jpg,1280,720,che,539,221,731,689
che523.jpg,1280,720,che,541,220,740,660
che524.jpg,1280,720,che,548,221,731,663
che525.jpg,1280,720,che,551,220,745,672
che526.jpg,1280,720,che,551,224,754,684
che527.jpg,1280,720,che,556,212,755,652
che528.jpg,1280,720,che,569,217,763,666
che529.jpg,1280,720,che,563,219,764,661
che530.jpg,1280,720,che,567,216,756,662
che531.jpg,1280,720,che,568,212,773,666
che532.jpg,1280,720,che,560,213,769,622
che533.jpg,1280,720,che,568,217,776,637
che534.jpg,1280,720,che,572,216,770,662
che535.jpg,1280,720,che,574,216,775,676
che536.jpg,1280,720,che,573,223,776,658
che537.jpg,1280,720,che,572,216,783,670
che538.jpg,1280,720,che,576,222,782,634
che539.jpg,1280,720,che,567,220,776,642
che540.jpg,1280,720,che,578,214,784,674
che541.jpg,1280,720,che,586,215,788,649
che542.jpg,1280,720,che,579,220,800,680
che543.jpg,1280,720,che,573,216,788,635
che544.jpg,1280,720,che,584,217,793,659
che545.jpg,1280,720,che,583,213,805,662
che546.jpg,1280,720,che,576,220,787,657
che547.jpg,1280,720,che,570,216,806,662
che548.jpg,1280,720,che,575,216,807,641
che549.jpg,1280,720,che,565,217,809,661
che550.jpg,1280,720,che,592,216,812,672
che551.jpg,1280,720,che,595,211,816,674
che552.jpg,1280,720,che,579,207,823,667
che553.jpg,1280,720,che,576,217,811,611
che554.jpg,1280,720,che,599,219,815,657
che555.jpg,1280,720,che,592,217,820,653
che556.jpg,1280,720,che,603,218,808,672
che557.jpg,1280,720,che,595,224,818,688
che558.jpg,1280,720,che,601,229,814,661
che559.jpg,1280,720,che,603,230,795,674
che560.jpg,1280,720,che,596,225,824,629
che561.jpg,1280,720,che,603,228,812,655
che562.jpg,1280,720,che,595,218,817,683
che563.jpg,1280,720,che,593,230,830,665
che564.jpg,1280,720,che,605,219,816,661
che565.jpg,1280,720,che,599,222,827,686
che566.jpg,1280,720,che,596,216,808,695
che567.jpg,1280,720,che,593,220,812,685
che568.jpg,1280,720,che,601,218,807,653
che569.jpg,1280,720,che,592,220,817,673
che570.jpg,1280,720,che,588,222,823,694
che571.jpg,1280,720,che,598,226,818,683
che572.jpg,1280,720,che,588,227,807,672
che573.jpg,1280,720,che,594,222,832,688
che574.jpg,1280,720,che,592,225,821,679
che575.jpg,1280,720,che,586,226,809,700
che576.jpg,1280,720,che,594,226,819,676
che577.jpg,1280,720,che,601,220,820,703
che578.jpg,1280,720,che,591,221,829,682
che579.jpg,1280,720,che,589,225,826,689
che580.jpg,1280,720,che,600,224,820,694
che581.jpg,1280,720,che,601,225,823,679
che582.jpg,1280,720,che,603,216,823,671
che583.jpg,1280,720,che,586,218,794,680
che584.jpg,1280,720,che,565,226,822,707
che585.jpg,1280,720,che,582,220,812,676
che586.jpg,1280,720,che,595,224,818,667
che587.jpg,1280,720,che,585,216,807,676
che588.jpg,1280,720,che,577,222,806,700
che589.jpg,1280,720,che,569,222,801,693
che590.jpg,1280,720,che,575,226,795,694
che591.jpg,1280,720,che,567,220,792,674
che592.jpg,1280,720,che,568,229,788,683
che593.jpg,1280,720,che,562,227,779,675
che594.jpg,1280,720,che,563,232,778,689
che595.jpg,1280,720,che,557,220,771,710
che596.jpg,1280,720,che,555,226,767,691
che597.jpg,1280,720,che,552,229,766,701
che598.jpg,1280,720,che,546,227,755,675
che599.jpg,1280,720,che,545,227,751,683
che600.jpg,1280,720,che,543,230,754,689
che601.jpg,1280,720,che,537,222,745,701
che602.jpg,1280,720,che,531,225,741,690
che603.jpg,1280,720,che,526,220,742,703
che604.jpg,1280,720,che,527,221,738,682
che605.jpg,1280,720,che,526,222,734,685
che606.jpg,1280,720,che,520,221,725,692
che607.jpg,1280,720,che,519,214,720,695
che608.jpg,1280,720,che,513,217,719,677
che609.jpg,1280,720,che,511,215,717,713
che610.jpg,1280,720,che,518,225,708,687
che611.jpg,1280,720,che,508,225,701,711
che612.jpg,1280,720,che,498,222,702,690
che613.jpg,1280,720,che,500,219,705,701
che614.jpg,1280,720,che,496,222,696,695
che615.jpg,1280,720,che,493,216,694,701
che616.jpg,1280,720,che,486,218,686,696
che617.jpg,1280,720,che,484,224,675,690
che618.jpg,1280,720,che,484,222,674,705
che619.jpg,1280,720,che,473,217,683,716
che620.jpg,1280,720,che,469,206,667,716
che621.jpg,1280,720,che,473,216,679,711
che622.jpg,1280,720,che,463,216,670,720
che623.jpg,1280,720,che,458,215,676,695
che624.jpg,1280,720,che,467,204,665,720
che625.jpg,1280,720,che,451,218,652,711
che626.jpg,1280,720,che,454,218,650,681
che627.jpg,1280,720,che,451,214,648,706
che628.jpg,1280,720,che,451,216,627,702
che629.jpg,1280,720,che,445,215,601,686
che630.jpg,1280,720,che,445,217,631,695
che631.jpg,1280,720,che,440,214,629,709
che632.jpg,1280,720,che,437,220,634,685
che633.jpg,1280,720,che,430,216,627,700
che634.jpg,1280,720,che,419,205,632,707
che635.jpg,1280,720,che,428,214,627,693
che636.jpg,1280,720,che,426,212,619,670
che637.jpg,1280,720,che,424,212,613,681
che638.jpg,1280,720,che,413,213,618,670
che639.jpg,1280,720,che,415,209,613,667
che640.jpg,1280,720,che,419,214,607,682
che641.jpg,1280,720,che,406,216,597,659
che642.jpg,1280,720,che,409,210,599,647
che643.jpg,1280,720,che,407,209,595,677
che644.jpg,1280,720,che,399,217,586,672
che645.jpg,1280,720,che,395,209,590,682
che646.jpg,1280,720,che,387,220,584,686
che647.jpg,1280,720,che,383,216,576,705
che648.jpg,1280,720,che,384,215,577,709
che649.jpg,1280,720,che,384,214,573,691
che650.jpg,1280,720,che,380,215,571,684
che651.jpg,1280,720,che,379,219,570,699
che652.jpg,1280,720,che,377,217,557,692
che653.jpg,1280,720,che,378,216,560,691
che654.jpg,1280,720,che,373,227,555,690
che655.jpg,1280,720,che,362,226,558,677
che656.jpg,1280,720,che,364,222,545,656
che657.jpg,1280,720,che,359,226,546,677
che658.jpg,1280,720,che,356,222,545,672
che659.jpg,1280,720,che,351,223,536,689
che660.jpg,1280,720,che,353,216,538,658
che661.jpg,1280,720,che,351,227,531,692
che662.jpg,1280,720,che,333,222,534,694
che663.jpg,1280,720,che,332,223,522,681
che664.jpg,1280,720,che,339,222,512,676
che665.jpg,1280,720,che,328,223,513,652
che666.jpg,1280,720,che,331,222,512,667
che667.jpg,1280,720,che,331,224,508,660
che668.jpg,1280,720,che,321,231,509,659
che669.jpg,1280,720,che,317,228,503,677
che670.jpg,1280,720,che,321,234,501,683
che671.jpg,1280,720,che,313,224,493,691
che672.jpg,1280,720,che,310,227,492,656
che673.jpg,1280,720,che,306,231,495,656
che674.jpg,1280,720,che,302,227,488,683
che675.jpg,1280,720,che,291,225,488,693
che676.jpg,1280,720,che,296,223,478,693
che677.jpg,1280,720,che,286,227,472,705
che678.jpg,1280,720,che,280,225,464,682
che679.jpg,1280,720,che,281,228,473,683
che680.jpg,1280,720,che,281,233,468,689
che681.jpg,1280,720,che,264,233,462,682
che682.jpg,1280,720,che,275,233,465,674
che683.jpg,1280,720,che,278,227,456,690
che684.jpg,1280,720,che,271,235,457,693
che685.jpg,1280,720,che,268,231,455,693
che686.jpg,1280,720,che,260,232,452,650
che687.jpg,1280,720,che,262,228,451,691
che688.jpg,1280,720,che,270,232,457,687
gne286.jpg,1280,720,gne,480,204,657,631
gne287.jpg,1280,720,gne,472,210,661,628
gne288.jpg,1280,720,gne,479,213,661,638
gne289.jpg,1280,720,gne,483,208,664,659
gne290.jpg,1280,720,gne,475,212,668,634
gne291.jpg,1280,720,gne,485,211,674,630
gne292.jpg,1280,720,gne,483,208,673,589
gne293.jpg,1280,720,gne,486,205,672,622
gne294.jpg,1280,720,gne,488,211,679,627
gne295.jpg,1280,720,gne,488,211,676,616
gne296.jpg,1280,720,gne,489,211,679,621
gne297.jpg,1280,720,gne,490,213,684,641
gne298.jpg,1280,720,gne,497,213,690,669
gne299.jpg,1280,720,gne,495,212,692,645
gne300.jpg,1280,720,gne,500,212,686,670
gne301.jpg,1280,720,gne,497,210,695,587
gne302.jpg,1280,720,gne,505,215,691,582
gne303.jpg,1280,720,gne,507,215,694,625
gne304.jpg,1280,720,gne,506,212,695,615
gne305.jpg,1280,720,gne,512,211,694,600
gne306.jpg,1280,720,gne,512,214,699,632
gne307.jpg,1280,720,gne,513,214,696,644
gne308.jpg,1280,720,gne,517,214,701,593
gne309.jpg,1280,720,gne,512,218,701,631
gne310.jpg,1280,720,gne,512,219,701,619
gne311.jpg,1280,720,gne,517,211,706,640
gne312.jpg,1280,720,gne,517,216,708,613
gne313.jpg,1280,720,gne,514,217,714,611
gne314.jpg,1280,720,gne,519,207,718,628
gne315.jpg,1280,720,gne,520,215,714,606
gne316.jpg,1280,720,gne,523,215,718,625
gne317.jpg,1280,720,gne,523,216,722,615
gne318.jpg,1280,720,gne,529,212,721,633
gne319.jpg,1280,720,gne,523,219,723,622
gne320.jpg,1280,720,gne,532,217,723,630
gne321.jpg,1280,720,gne,534,218,717,628
gne322.jpg,1280,720,gne,530,221,725,616
gne323.jpg,1280,720,gne,532,221,721,616
gne324.jpg,1280,720,gne,540,217,728,611
gne325.jpg,1280,720,gne,534,221,731,627
gne326.jpg,1280,720,gne,538,222,732,616
gne327.jpg,1280,720,gne,536,210,734,635
gne328.jpg,1280,720,gne,550,218,736,645
gne329.jpg,1280,720,gne,541,218,740,621
gne330.jpg,1280,720,gne,548,215,731,622
gne331.jpg,1280,720,gne,545,218,728,598
gne332.jpg,1280,720,gne,554,217,734,572
gne333.jpg,1280,720,gne,548,220,743,594
gne334.jpg,1280,720,gne,546,221,746,606
gne335.jpg,1280,720,gne,550,222,750,594
gne336.jpg,1280,720,gne,549,220,751,606
gne337.jpg,1280,720,gne,548,219,745,640
gne338.jpg,1280,720,gne,541,212,754,638
gne339.jpg,1280,720,gne,545,220,752,628
gne340.jpg,1280,720,gne,552,223,739,609
gne341.jpg,1280,720,gne,537,211,745,613
gne342.jpg,1280,720,gne,551,216,756,590
gne343.jpg,1280,720,gne,559,224,751,633
gne344.jpg,1280,720,gne,550,225,752,627
gne345.jpg,1280,720,gne,549,220,760,599
gne346.jpg,1280,720,gne,561,218,757,587
gne347.jpg,1280,720,gne,559,224,761,603
gne348.jpg,1280,720,gne,562,221,767,606
gne349.jpg,1280,720,gne,559,216,769,601
gne350.jpg,1280,720,gne,561,222,776,577
gne351.jpg,1280,720,gne,563,220,769,613
gne352.jpg,1280,720,gne,567,210,774,605
gne353.jpg,1280,720,gne,562,224,776,600
gne354.jpg,1280,720,gne,566,222,779,574
gne355.jpg,1280,720,gne,567,220,767,581
gne356.jpg,1280,720,gne,566,222,766,584
gne357.jpg,1280,720,gne,566,221,766,600
gne358.jpg,1280,720,gne,564,222,746,605
gne359.jpg,1280,720,gne,553,218,758,589
gne360.jpg,1280,720,gne,556,217,757,605
gne361.jpg,1280,720,gne,549,217,751,622
gne362.jpg,1280,720,gne,551,219,748,583
gne363.jpg,1280,720,gne,545,217,752,615
gne364.jpg,1280,720,gne,545,217,752,609
gne365.jpg,1280,720,gne,533,213,730,599
gne366.jpg,1280,720,gne,538,216,730,584
gne367.jpg,1280,720,gne,536,209,734,605
gne368.jpg,1280,720,gne,534,206,733,596
gne369.jpg,1280,720,gne,529,211,712,631
gne370.jpg,1280,720,gne,521,210,719,617
gne371.jpg,1280,720,gne,523,212,723,611
gne372.jpg,1280,720,gne,515,203,711,615
gne373.jpg,1280,720,gne,513,201,710,625
gne374.jpg,1280,720,gne,518,204,701,610
gne375.jpg,1280,720,gne,501,207,703,605
gne376.jpg,1280,720,gne,513,205,699,611
gne377.jpg,1280,720,gne,515,205,708,576
gne378.jpg,1280,720,gne,512,206,690,608
gne379.jpg,1280,720,gne,496,207,694,587
gne380.jpg,1280,720,gne,500,210,684,597
gne381.jpg,1280,720,gne,498,198,691,608
gne382.jpg,1280,720,gne,492,208,697,580
gne383.jpg,1280,720,gne,491,199,682,588
gne384.jpg,1280,720,gne,486,205,679,596
gne385.jpg,1280,720,gne,483,207,671,577
gne386.jpg,1280,720,gne,478,198,672,611
gne387.jpg,1280,720,gne,482,201,662,610
gne388.jpg,1280,720,gne,473,199,666,578
gne389.jpg,1280,720,gne,469,202,667,597
gne390.jpg,1280,720,gne,473,196,651,600
gne391.jpg,1280,720,gne,456,200,662,589
gne392.jpg,1280,720,gne,464,200,625,584
gne393.jpg,1280,720,gne,457,201,656,584
gne394.jpg,1280,720,gne,461,196,655,590
gne395.jpg,1280,720,gne,452,196,653,562
gne396.jpg,1280,720,gne,441,192,651,592
gne397.jpg,1280,720,gne,448,194,649,593
gne398.jpg,1280,720,gne,445,194,646,608
gne399.jpg,1280,720,gne,448,199,640,616
gne400.jpg,1280,720,gne,439,198,643,604
gne401.jpg,1280,720,gne,440,194,629,616
gne402.jpg,1280,720,gne,440,197,655,627
gne403.jpg,1280,720,gne,429,188,633,621
gne404.jpg,1280,720,gne,437,191,629,622
gne405.jpg,1280,720,gne,425,194,629,619
gne406.jpg,1280,720,gne,423,191,627,605
gne407.jpg,1280,720,gne,420,194,606,598
gne408.jpg,1280,720,gne,429,190,620,630
gne409.jpg,1280,720,gne,420,189,629,627
gne410.jpg,1280,720,gne,428,194,640,608
gne411.jpg,1280,720,gne,417,180,624,600
gne412.jpg,1280,720,gne,423,196,620,612
gne413.jpg,1280,720,gne,418,187,590,589
gne414.jpg,1280,720,gne,416,192,624,625
gne415.jpg,1280,720,gne,417,185,618,620
gne416.jpg,1280,720,gne,412,195,613,593
gne417.jpg,1280,720,gne,405,192,613,621
gne418.jpg,1280,720,gne,409,188,623,611
gne419.jpg,1280,720,gne,406,194,612,633
gne420.jpg,1280,720,gne,397,195,614,625
gne421.jpg,1280,720,gne,401,192,612,639
gne422.jpg,1280,720,gne,396,194,591,653
gne423.jpg,1280,720,gne,385,194,601,644
gne424.jpg,1280,720,gne,401,183,584,657
gne425.jpg,1280,720,gne,389,189,591,659
gne426.jpg,1280,720,gne,386,187,605,664
gne427.jpg,1280,720,gne,387,197,603,665
gne428.jpg,1280,720,gne,380,181,583,672
gne429.jpg,1280,720,gne,367,185,595,644
gne430.jpg,1280,720,gne,376,191,588,666
gne431.jpg,1280,720,gne,368,190,577,642
gne432.jpg,1280,720,gne,373,181,590,675
gne433.jpg,1280,720,gne,373,192,590,672
gne434.jpg,1280,720,gne,363,195,583,667
gne435.jpg,1280,720,gne,353,187,575,677
gne436.jpg,1280,720,gne,361,188,586,659
gne437.jpg,1280,720,gne,360,186,573,651
gne438.jpg,1280,720,gne,350,180,585,650
gne439.jpg,1280,720,gne,356,185,568,655
gne440.jpg,1280,720,gne,344,184,571,660
gne441.jpg,1280,720,gne,343,184,579,648
gne442.jpg,1280,720,gne,329,194,558,641
gne443.jpg,1280,720,gne,329,184,562,640
gne444.jpg,1280,720,gne,323,189,559,664
gne445.jpg,1280,720,gne,327,190,553,672
gne446.jpg,1280,720,gne,332,191,552,672
gne447.jpg,1280,720,gne,324,184,553,674
gne448.jpg,1280,720,gne,324,182,552,643
gne449.jpg,1280,720,gne,326,182,569,613
gne450.jpg,1280,720,gne,319,186,551,644
gne451.jpg,1280,720,gne,317,186,534,647
gne452.jpg,1280,720,gne,311,186,539,662
gne453.jpg,1280,720,gne,310,187,558,693
gne454.jpg,1280,720,gne,317,188,548,632
gne455.jpg,1280,720,gne,307,186,551,682
gne456.jpg,1280,720,gne,306,177,547,650
gne457.jpg,1280,720,gne,305,185,549,674
He503.jpg,1280,720,ha,355,89,658,629
He504.jpg,1280,720,ha,356,86,659,651
He505.jpg,1280,720,ha,356,83,662,667
He506.jpg,1280,720,ha,354,77,667,627
He507.jpg,1280,720,ha,358,81,656,641
He508.jpg,1280,720,ha,345,77,666,669
He509.jpg,1280,720,ha,351,74,656,652
He510.jpg,1280,720,ha,352,83,661,605
He511.jpg,1280,720,ha,348,82,657,644
He512.jpg,1280,720,ha,358,84,661,631
He513.jpg,1280,720,ha,345,81,662,632
He514.jpg,1280,720,ha,345,81,663,614
He515.jpg,1280,720,ha,347,80,663,639
He516.jpg,1280,720,ha,352,76,662,633
He517.jpg,1280,720,ha,349,76,662,642
He518.jpg,1280,720,ha,345,73,657,618
He519.jpg,1280,720,ha,339,71,664,618
He520.jpg,1280,720,ha,333,63,660,620
He521.jpg,1280,720,ha,329,61,661,666
He522.jpg,1280,720,ha,332,66,654,652
He523.jpg,1280,720,ha,324,64,655,650
He524.jpg,1280,720,ha,324,66,659,638
He525.jpg,1280,720,ha,319,64,656,633
He526.jpg,1280,720,ha,307,63,659,636
He527.jpg,1280,720,ha,307,47,655,651
He528.jpg,1280,720,ha,313,57,652,671
He529.jpg,1280,720,ha,312,61,655,666
He530.jpg,1280,720,ha,291,49,651,619
He531.jpg,1280,720,ha,306,44,658,669
He532.jpg,1280,720,ha,302,46,669,699
He533.jpg,1280,720,ha,299,45,659,682
He534.jpg,1280,720,ha,301,43,662,697
He535.jpg,1280,720,ha,303,39,653,716
He536.jpg,1280,720,ha,302,27,655,720
He537.jpg,1280,720,ha,304,43,652,720
He538.jpg,1280,720,ha,303,39,654,720
He539.jpg,1280,720,ha,295,37,664,720
He540.jpg,1280,720,ha,298,41,649,714
He541.jpg,1280,720,ha,294,44,660,714
He542.jpg,1280,720,ha,308,42,655,706
He543.jpg,1280,720,ha,300,42,659,711
He544.jpg,1280,720,ha,304,40,651,713
He545.jpg,1280,720,ha,300,40,650,682
He546.jpg,1280,720,ha,302,44,648,686
He547.jpg,1280,720,ha,311,48,656,670
He548.jpg,1280,720,ha,301,51,655,699
He549.jpg,1280,720,ha,295,52,644,712
He550.jpg,1280,720,ha,300,51,651,690
He551.jpg,1280,720,ha,304,54,646,642
He552.jpg,1280,720,ha,299,56,646,667
He553.jpg,1280,720,ha,299,58,637,695
He554.jpg,1280,720,ha,306,61,647,693
He555.jpg,1280,720,ha,299,64,646,708
He556.jpg,1280,720,ha,300,75,630,711
He557.jpg,1280,720,ha,313,69,651,657
He558.jpg,1280,720,ha,307,70,649,683
He559.jpg,1280,720,ha,305,81,652,702
He560.jpg,1280,720,ha,307,83,645,689
He561.jpg,1280,720,ha,301,77,647,673
He562.jpg,1280,720,ha,311,94,647,698
He563.jpg,1280,720,ha,315,93,649,680
He564.jpg,1280,720,ha,305,90,639,682
He565.jpg,1280,720,ha,312,87,647,711
He566.jpg,1280,720,ha,308,97,650,693
He567.jpg,1280,720,ha,305,93,641,688
He568.jpg,1280,720,ha,313,109,640,709
He569.jpg,1280,720,ha,318,102,644,720
He570.jpg,1280,720,ha,303,102,638,674
He571.jpg,1280,720,ha,316,116,640,677
He572.jpg,1280,720,ha,303,116,637,685
He573.jpg,1280,720,ha,315,130,643,713
He574.jpg,1280,720,ha,308,121,638,711
He575.jpg,1280,720,ha,324,127,636,676
He576.jpg,1280,720,ha,305,133,636,672
He577.jpg,1280,720,ha,312,131,628,696
He578.jpg,1280,720,ha,308,133,629,694
He579.jpg,1280,720,ha,320,136,629,695
He580.jpg,1280,720,ha,316,140,632,696
He581.jpg,1280,720,ha,317,142,625,700
He582.jpg,1280,720,ha,313,155,617,689
He583.jpg,1280,720,ha,323,149,633,712
